id,zipcode,name,country_id/id,state_id/id
2328_Meerle,2328,Meerle,base.be,l10n_be.state_be_van
3630_Meeswijk,3630,Meeswijk,base.be,l10n_be.state_be_vli
8377_Meetkerke,8377,Meetkerke,base.be,l10n_be.state_be_vwv
3670_Meeuwen,3670,Meeuwen,base.be,l10n_be.state_be_vli
5310_Mehaigne,5310,Mehaigne,base.be,l10n_be.state_be_wna
9800_Meigem,9800,Meigem,base.be,l10n_be.state_be_vov
9630_Meilegem,9630,Meilegem,base.be,l10n_be.state_be_vov
1860_Meise,1860,Meise,base.be,l10n_be.state_be_vbr
6769_MeixDevantVirton,6769,Meix-Devant-Virton,base.be,l10n_be.state_be_wlx
6747_MeixLeTige,6747,Meix-Le-Tige,base.be,l10n_be.state_be_wlx
9700_Melden,9700,Melden,base.be,l10n_be.state_be_vov
3320_Meldert,3320,Meldert,base.be,l10n_be.state_be_vbr
3560_Meldert,3560,Meldert,base.be,l10n_be.state_be_vli
9310_Meldert,9310,Meldert,base.be,l10n_be.state_be_vov
4633_Melen,4633,Melen,base.be,l10n_be.state_be_wlg
1370_Melin,1370,Mélin,base.be,l10n_be.state_be_wbr
3350_Melkwezer,3350,Melkwezer,base.be,l10n_be.state_be_vbr
9090_Melle,9090,Melle,base.be,l10n_be.state_be_vov
1495_Mellery,1495,Mellery,base.be,l10n_be.state_be_wbr
7540_Melles,7540,Melles,base.be,l10n_be.state_be_wht
6211_Mellet,6211,Mellet,base.be,l10n_be.state_be_wht
6860_Mellier,6860,Mellier,base.be,l10n_be.state_be_wlx
1820_Melsbroek,1820,Melsbroek,base.be,l10n_be.state_be_vbr
9120_Melsele,9120,Melsele,base.be,l10n_be.state_be_vov
9820_Melsen,9820,Melsen,base.be,l10n_be.state_be_vov
4837_Membach,4837,Membach,base.be,l10n_be.state_be_wlg
5550_Membre,5550,Membre,base.be,l10n_be.state_be_wna
3770_Membruggen,3770,Membruggen,base.be,l10n_be.state_be_vli
9042_Mendonk,9042,Mendonk,base.be,l10n_be.state_be_vov
8930_Menen,8930,Menen,base.be,l10n_be.state_be_vwv
6567_MerbesLeChateau,6567,Merbes-Le-Château,base.be,l10n_be.state_be_wht
6567_MerbesSainteMarie,6567,Merbes-Sainte-Marie,base.be,l10n_be.state_be_wht
1785_Merchtem,1785,Merchtem,base.be,l10n_be.state_be_vbr
4280_Merdorp,4280,Merdorp,base.be,l10n_be.state_be_wlg
9420_Mere,9420,Mere,base.be,l10n_be.state_be_vov
9820_Merelbeke,9820,Merelbeke,base.be,l10n_be.state_be_vov
9850_Merendree,9850,Merendree,base.be,l10n_be.state_be_vov
8650_Merkem,8650,Merkem,base.be,l10n_be.state_be_vwv
2170_Merksem,2170,Merksem,base.be,l10n_be.state_be_van
2330_Merksplas,2330,Merksplas,base.be,l10n_be.state_be_van
5600_Merlemont,5600,Merlemont,base.be,l10n_be.state_be_wna
8957_Mesen,8957,Mesen,base.be,l10n_be.state_be_vwv
7822_MeslinLEveque,7822,Meslin-L'Evêque,base.be,l10n_be.state_be_wht
5560_MesnilEglise,5560,Mesnil-Eglise,base.be,l10n_be.state_be_wna
5560_MesnilSaintBlaise,5560,Mesnil-Saint-Blaise,base.be,l10n_be.state_be_wna
9200_Mespelare,9200,Mespelare,base.be,l10n_be.state_be_vov
6780_Messancy,6780,Messancy,base.be,l10n_be.state_be_wlx
3272_Messelbroek,3272,Messelbroek,base.be,l10n_be.state_be_vbr
7022_Mesvin,7022,Mesvin,base.be,l10n_be.state_be_wht
3870_Mettekoven,3870,Mettekoven,base.be,l10n_be.state_be_vli
5640_Mettet,5640,Mettet,base.be,l10n_be.state_be_wna
8760_Meulebeke,8760,Meulebeke,base.be,l10n_be.state_be_vwv
5081_Meux,5081,Meux,base.be,l10n_be.state_be_wna
7942_MevergniesLezLens,7942,Mévergnies-Lez-Lens,base.be,l10n_be.state_be_wht
4770_Meyerode,4770,Meyerode,base.be,l10n_be.state_be_wlg
9660_Michelbeke,9660,Michelbeke,base.be,l10n_be.state_be_vov
4630_Micheroux,4630,Micheroux,base.be,l10n_be.state_be_wlg
9992_Middelburg,9992,Middelburg,base.be,l10n_be.state_be_vov
8430_Middelkerke,8430,Middelkerke,base.be,l10n_be.state_be_vwv
5376_Miecret,5376,Miécret,base.be,l10n_be.state_be_wna
3891_MielenBovenAalst,3891,Mielen-Boven-Aalst,base.be,l10n_be.state_be_vli
7070_Mignault,7070,Mignault,base.be,l10n_be.state_be_wht
3770_Millen,3770,Millen,base.be,l10n_be.state_be_vli
4041_Milmort,4041,Milmort,base.be,l10n_be.state_be_wlg
2322_Minderhout,2322,Minderhout,base.be,l10n_be.state_be_van
1035_MinisterieVanHetBrusselsHoofdstedelijkGewest,1035,Ministerie Van Het Brussels Hoofdstedelijk Gewest,base.be,
6870_Mirwart,6870,Mirwart,base.be,l10n_be.state_be_wlx
4577_Modave,4577,Modave,base.be,l10n_be.state_be_wlg
3790_Moelingen,3790,Moelingen,base.be,l10n_be.state_be_vli
8552_Moen,8552,Moen,base.be,l10n_be.state_be_vwv
9500_Moerbeke,9500,Moerbeke,base.be,l10n_be.state_be_vov
9180_MoerbekeWaas,9180,Moerbeke-Waas,base.be,l10n_be.state_be_vov
8470_Moere,8470,Moere,base.be,l10n_be.state_be_vwv
8340_Moerkerke,8340,Moerkerke,base.be,l10n_be.state_be_vwv
9220_Moerzeke,9220,Moerzeke,base.be,l10n_be.state_be_vov
7700_Moeskroen,7700,Moeskroen,base.be,l10n_be.state_be_wht
4520_Moha,4520,Moha,base.be,l10n_be.state_be_wlg
5361_Mohiville,5361,Mohiville,base.be,l10n_be.state_be_wna
5060_Moignelee,5060,Moignelée,base.be,l10n_be.state_be_wna
6800_Moircy,6800,Moircy,base.be,l10n_be.state_be_wlx
2400_Mol,2400,Mol,base.be,l10n_be.state_be_van
7760_Molenbaix,7760,Molenbaix,base.be,l10n_be.state_be_wht
3461_MolenbeekWersbeek,3461,Molenbeek-Wersbeek,base.be,l10n_be.state_be_vbr
3640_Molenbeersel,3640,Molenbeersel,base.be,l10n_be.state_be_vli
3294_Molenstede,3294,Molenstede,base.be,l10n_be.state_be_vbr
1730_Mollem,1730,Mollem,base.be,l10n_be.state_be_vbr
4350_Momalle,4350,Momalle,base.be,l10n_be.state_be_wlg
6590_Momignies,6590,Momignies,base.be,l10n_be.state_be_wht
5555_MonceauEnArdenne,5555,Monceau-En-Ardenne,base.be,l10n_be.state_be_wna
6592_MonceauImbrechies,6592,Monceau-Imbrechies,base.be,l10n_be.state_be_wht
6031_MonceauSurSambre,6031,Monceau-Sur-Sambre,base.be,l10n_be.state_be_wht
7000_Mons,7000,Mons,base.be,l10n_be.state_be_wht
4400_MonsLezLiege,4400,Mons-Lez-Liège,base.be,l10n_be.state_be_wlg
1400_Monstreux,1400,Monstreux,base.be,l10n_be.state_be_wbr
5530_Mont,5530,Mont,base.be,l10n_be.state_be_wna
6661_Mont,6661,Mont,base.be,l10n_be.state_be_wlx
7750_MontDeLEnclus,7750,Mont-De-L'Enclus,base.be,l10n_be.state_be_wht
5580_MontGauthier,5580,Mont-Gauthier,base.be,l10n_be.state_be_wna
1367_MontSaintAndre,1367,Mont-Saint-André,base.be,l10n_be.state_be_wbr
7542_MontSaintAubert,7542,Mont-Saint-Aubert,base.be,l10n_be.state_be_wht
1435_MontSaintGuibert,1435,Mont-Saint-Guibert,base.be,l10n_be.state_be_wbr
7141_MontSainteAldegonde,7141,Mont-Sainte-Aldegonde,base.be,l10n_be.state_be_wht
6540_MontSainteGenevieve,6540,Mont-Sainte-Geneviève,base.be,l10n_be.state_be_wht
6032_MontSurMarchienne,6032,Mont-Sur-Marchienne,base.be,l10n_be.state_be_wht
6470_Montbliart,6470,Montbliart,base.be,l10n_be.state_be_wht
4420_Montegnee,4420,Montegnée,base.be,l10n_be.state_be_wlg
3890_Montenaken,3890,Montenaken,base.be,l10n_be.state_be_vli
7870_MontigniesLezLens,7870,Montignies-Lez-Lens,base.be,l10n_be.state_be_wht
6560_MontigniesSaintChristophe,6560,Montignies-Saint-Christophe,base.be,l10n_be.state_be_wht
7387_MontigniesSurRoc,7387,Montignies-Sur-Roc,base.be,l10n_be.state_be_wht
6061_MontigniesSurSambre,6061,Montignies-Sur-Sambre,base.be,l10n_be.state_be_wht
6110_MontignyLeTilleul,6110,Montigny-Le-Tilleul,base.be,l10n_be.state_be_wht
6674_Montleban,6674,Montleban,base.be,l10n_be.state_be_wlx
7911_MontroeulAuBois,7911,Montroeul-Au-Bois,base.be,l10n_be.state_be_wht
7350_MontroeulSurHaine,7350,Montroeul-Sur-Haine,base.be,l10n_be.state_be_wht
4850_Montzen,4850,Montzen,base.be,l10n_be.state_be_wlg
9310_Moorsel,9310,Moorsel,base.be,l10n_be.state_be_vov
8560_Moorsele,8560,Moorsele,base.be,l10n_be.state_be_vwv
8890_Moorslede,8890,Moorslede,base.be,l10n_be.state_be_vwv
9860_Moortsele,9860,Moortsele,base.be,l10n_be.state_be_vov
3740_Mopertingen,3740,Mopertingen,base.be,l10n_be.state_be_vli
9790_Moregem,9790,Moregem,base.be,l10n_be.state_be_vov
4850_Moresnet,4850,Moresnet,base.be,l10n_be.state_be_wlg
6640_Morhet,6640,Morhet,base.be,l10n_be.state_be_wlx
5621_Morialme,5621,Morialmé,base.be,l10n_be.state_be_wna
2200_Morkhoven,2200,Morkhoven,base.be,l10n_be.state_be_van
7140_Morlanwelz,7140,Morlanwelz,base.be,l10n_be.state_be_wht
7140_MorlanwelzMariemont,7140,Morlanwelz-Mariemont,base.be,l10n_be.state_be_wht
6997_Mormont,6997,Mormont,base.be,l10n_be.state_be_wlx
5190_Mornimont,5190,Mornimont,base.be,l10n_be.state_be_wna
4670_Mortier,4670,Mortier,base.be,l10n_be.state_be_wlg
4607_Mortroux,4607,Mortroux,base.be,l10n_be.state_be_wlg
2640_Mortsel,2640,Mortsel,base.be,l10n_be.state_be_van
5620_Morville,5620,Morville,base.be,l10n_be.state_be_wna
7812_Moulbaix,7812,Moulbaix,base.be,l10n_be.state_be_wht
7543_Mourcourt,7543,Mourcourt,base.be,l10n_be.state_be_wht
7911_Moustier,7911,Moustier,base.be,l10n_be.state_be_wht
5190_MoustierSurSambre,5190,Moustier-Sur-Sambre,base.be,l10n_be.state_be_wna
5550_Mouzaive,5550,Mouzaive,base.be,l10n_be.state_be_wna
4280_Moxhe,4280,Moxhe,base.be,l10n_be.state_be_wlg
5340_Mozet,5340,Mozet,base.be,l10n_be.state_be_wna
2812_Muizen,2812,Muizen,base.be,l10n_be.state_be_van
3891_Muizen,3891,Muizen,base.be,l10n_be.state_be_vli
9700_Mullem,9700,Mullem,base.be,l10n_be.state_be_vov
9630_Munkzwalm,9630,Munkzwalm,base.be,l10n_be.state_be_vov
6820_Muno,6820,Muno,base.be,l10n_be.state_be_wlx
3740_Munsterbilzen,3740,Munsterbilzen,base.be,l10n_be.state_be_vli
9820_Munte,9820,Munte,base.be,l10n_be.state_be_vov
6750_Musson,6750,Musson,base.be,l10n_be.state_be_wlx
6750_MussyLaVille,6750,Mussy-La-Ville,base.be,l10n_be.state_be_wlx
4190_My,4190,My,base.be,l10n_be.state_be_wlg
7062_Naast,7062,Naast,base.be,l10n_be.state_be_wht
6660_Nadrin,6660,Nadrin,base.be,l10n_be.state_be_wlx
5550_Nafraiture,5550,Nafraiture,base.be,l10n_be.state_be_wna
6120_Nalinnes,6120,Nalinnes,base.be,l10n_be.state_be_wht
5300_Nameche,5300,Namêche,base.be,l10n_be.state_be_wna
5000_Namur,5000,Namur,base.be,l10n_be.state_be_wna
4550_Nandrin,4550,Nandrin,base.be,l10n_be.state_be_wlg
5100_Naninne,5100,Naninne,base.be,l10n_be.state_be_wna
5555_Naome,5555,Naomé,base.be,l10n_be.state_be_wna
6950_Nassogne,6950,Nassogne,base.be,l10n_be.state_be_wlx
1110_Nato,1110,Nato,base.be,
5360_Natoye,5360,Natoye,base.be,l10n_be.state_be_wna
9810_Nazareth,9810,Nazareth,base.be,l10n_be.state_be_vov
7730_Nechin,7730,Néchin,base.be,l10n_be.state_be_wht
1120_NederOverHeembeek,1120,Neder-Over-Heembeek,base.be,state_be_bru
9500_Nederboelare,9500,Nederboelare,base.be,l10n_be.state_be_vov
9660_Nederbrakel,9660,Nederbrakel,base.be,l10n_be.state_be_vov
9700_Nederename,9700,Nederename,base.be,l10n_be.state_be_vov
9400_Nederhasselt,9400,Nederhasselt,base.be,l10n_be.state_be_vov
1910_Nederokkerzeel,1910,Nederokkerzeel,base.be,l10n_be.state_be_vbr
9636_NederzwalmHermelgem,9636,Nederzwalm-Hermelgem,base.be,l10n_be.state_be_vov
3670_Neerglabbeek,3670,Neerglabbeek,base.be,l10n_be.state_be_vli
3620_Neerharen,3620,Neerharen,base.be,l10n_be.state_be_vli
3350_Neerhespen,3350,Neerhespen,base.be,l10n_be.state_be_vbr
1357_Neerheylissem,1357,Neerheylissem,base.be,l10n_be.state_be_wbr
3040_Neerijse,3040,Neerijse,base.be,l10n_be.state_be_vbr
3404_Neerlanden,3404,Neerlanden,base.be,l10n_be.state_be_vbr
3350_Neerlinter,3350,Neerlinter,base.be,l10n_be.state_be_vbr
3680_Neeroeteren,3680,Neeroeteren,base.be,l10n_be.state_be_vli
3910_Neerpelt,3910,Neerpelt,base.be,l10n_be.state_be_vli
3700_Neerrepen,3700,Neerrepen,base.be,l10n_be.state_be_vli
3370_Neervelp,3370,Neervelp,base.be,l10n_be.state_be_vbr
7784_Neerwaasten,7784,Neerwaasten,base.be,l10n_be.state_be_wht
3400_Neerwinden,3400,Neerwinden,base.be,l10n_be.state_be_vbr
9403_Neigem,9403,Neigem,base.be,l10n_be.state_be_vov
3700_Nerem,3700,Nerem,base.be,l10n_be.state_be_vli
4870_Nessonvaux,4870,Nessonvaux,base.be,l10n_be.state_be_wlg
1390_Nethen,1390,Nethen,base.be,l10n_be.state_be_wbr
5377_Nettinne,5377,Nettinne,base.be,l10n_be.state_be_wna
4721_NeuMoresnet,4721,Neu-Moresnet,base.be,l10n_be.state_be_wlg
4608_Neufchateau,4608,Neufchâteau,base.be,l10n_be.state_be_wlg
6840_Neufchateau,6840,Neufchâteau,base.be,l10n_be.state_be_wlx
7332_Neufmaison,7332,Neufmaison,base.be,l10n_be.state_be_wht
7063_Neufvilles,7063,Neufvilles,base.be,l10n_be.state_be_wht
4120_Neupre,4120,Neupré,base.be,l10n_be.state_be_wlg
5600_Neuville,5600,Neuville,base.be,l10n_be.state_be_wna
4121_NeuvilleEnCondroz,4121,Neuville-En-Condroz,base.be,l10n_be.state_be_wlg
9850_Nevele,9850,Nevele,base.be,l10n_be.state_be_vov
2845_Niel,2845,Niel,base.be,l10n_be.state_be_van
3668_NielBijAs,3668,Niel-Bij-As,base.be,l10n_be.state_be_vli
3890_NielBijSintTruiden,3890,Niel-Bij-Sint-Truiden,base.be,l10n_be.state_be_vli
9506_Nieuwenhove,9506,Nieuwenhove,base.be,l10n_be.state_be_vov
1880_Nieuwenrode,1880,Nieuwenrode,base.be,l10n_be.state_be_vbr
3850_Nieuwerkerken,3850,Nieuwerkerken,base.be,l10n_be.state_be_vli
9320_Nieuwerkerken,9320,Nieuwerkerken,base.be,l10n_be.state_be_vov
8600_Nieuwkapelle,8600,Nieuwkapelle,base.be,l10n_be.state_be_vwv
8950_Nieuwkerke,8950,Nieuwkerke,base.be,l10n_be.state_be_vwv
9100_NieuwkerkenWaas,9100,Nieuwkerken-Waas,base.be,l10n_be.state_be_vov
8377_Nieuwmunster,8377,Nieuwmunster,base.be,l10n_be.state_be_vwv
8620_Nieuwpoort,8620,Nieuwpoort,base.be,l10n_be.state_be_vwv
3221_Nieuwrode,3221,Nieuwrode,base.be,l10n_be.state_be_vbr
2560_Nijlen,2560,Nijlen,base.be,l10n_be.state_be_van
1457_NilSaintVincentSaintMartin,1457,Nil-Saint-Vincent-Saint-Martin,base.be,l10n_be.state_be_wbr
7020_Nimy,7020,Nimy,base.be,l10n_be.state_be_wht
9400_Ninove,9400,Ninove,base.be,l10n_be.state_be_vov
5670_Nismes,5670,Nismes,base.be,l10n_be.state_be_wna
1400_Nivelles,1400,Nivelles,base.be,l10n_be.state_be_wbr
5680_Niverlee,5680,Niverlée,base.be,l10n_be.state_be_wna
6640_Nives,6640,Nives,base.be,l10n_be.state_be_wlx
6717_Nobressart,6717,Nobressart,base.be,l10n_be.state_be_wlx
1320_Nodebais,1320,Nodebais,base.be,l10n_be.state_be_wbr
1350_Noduwez,1350,Noduwez,base.be,l10n_be.state_be_wbr
7080_Noirchain,7080,Noirchain,base.be,l10n_be.state_be_wht
6831_Noirfontaine,6831,Noirfontaine,base.be,l10n_be.state_be_wlx
5377_Noiseux,5377,Noiseux,base.be,l10n_be.state_be_wna
9771_Nokere,9771,Nokere,base.be,l10n_be.state_be_vov
6851_Nollevaux,6851,Nollevaux,base.be,l10n_be.state_be_wlx
2200_Noorderwijk,2200,Noorderwijk,base.be,l10n_be.state_be_van
8647_Noordschote,8647,Noordschote,base.be,l10n_be.state_be_vwv
1930_Nossegem,1930,Nossegem,base.be,l10n_be.state_be_vbr
6717_Nothomb,6717,Nothomb,base.be,l10n_be.state_be_wlx
7022_Nouvelles,7022,Nouvelles,base.be,l10n_be.state_be_wht
4347_Noville,4347,Noville,base.be,l10n_be.state_be_wlg
6600_Noville,6600,Noville,base.be,l10n_be.state_be_wlx
5380_NovilleLesBois,5380,Noville-Les-Bois,base.be,l10n_be.state_be_wna
5310_NovilleSurMehaigne,5310,Noville-Sur-Mehaigne,base.be,l10n_be.state_be_wna
9681_Nukerke,9681,Nukerke,base.be,l10n_be.state_be_vov
6230_Obaix,6230,Obaix,base.be,l10n_be.state_be_wht
7743_Obigies,7743,Obigies,base.be,l10n_be.state_be_wht
7034_Obourg,7034,Obourg,base.be,l10n_be.state_be_wht
6890_Ochamps,6890,Ochamps,base.be,l10n_be.state_be_wlx
4560_Ocquier,4560,Ocquier,base.be,l10n_be.state_be_wlg
6960_Odeigne,6960,Odeigne,base.be,l10n_be.state_be_wlx
4367_Odeur,4367,Odeur,base.be,l10n_be.state_be_wlg
8730_Oedelem,8730,Oedelem,base.be,l10n_be.state_be_vwv
8800_Oekene,8800,Oekene,base.be,l10n_be.state_be_vwv
2520_Oelegem,2520,Oelegem,base.be,l10n_be.state_be_van
8690_Oeren,8690,Oeren,base.be,l10n_be.state_be_vwv
8720_Oeselgem,8720,Oeselgem,base.be,l10n_be.state_be_vwv
1755_Oetingen,1755,Oetingen,base.be,l10n_be.state_be_vbr
7911_Oeudeghien,7911,Oeudeghien,base.be,l10n_be.state_be_wht
2260_Oevel,2260,Oevel,base.be,l10n_be.state_be_van
6850_Offagne,6850,Offagne,base.be,l10n_be.state_be_wlx
1934_OfficeExchangeBrusselsAirportRemailing,1934,Office Exchange Brussels Airport Remailing,base.be,
7862_Ogy,7862,Ogy,base.be,l10n_be.state_be_wht
1380_Ohain,1380,Ohain,base.be,l10n_be.state_be_wbr
5350_Ohey,5350,Ohey,base.be,l10n_be.state_be_wna
5670_OigniesEnThierache,5670,Oignies-En-Thiérache,base.be,l10n_be.state_be_wna
1480_Oisquercq,1480,Oisquercq,base.be,l10n_be.state_be_wbr
5555_Oizy,5555,Oizy,base.be,l10n_be.state_be_wna
9400_Okegem,9400,Okegem,base.be,l10n_be.state_be_vov
2250_Olen,2250,Olen,base.be,l10n_be.state_be_van
4300_Oleye,4300,Oleye,base.be,l10n_be.state_be_wlg
7866_Ollignies,7866,Ollignies,base.be,l10n_be.state_be_wht
5670_OlloySurViroin,5670,Olloy-Sur-Viroin,base.be,l10n_be.state_be_wna
2491_Olmen,2491,Olmen,base.be,l10n_be.state_be_van
4877_Olne,4877,Olne,base.be,l10n_be.state_be_wlg
9870_Olsene,9870,Olsene,base.be,l10n_be.state_be_vov
4252_Omal,4252,Omal,base.be,l10n_be.state_be_wlg
4540_Ombret,4540,Ombret,base.be,l10n_be.state_be_wlg
5600_Omezee,5600,Omezée,base.be,l10n_be.state_be_wna
6900_On,6900,On,base.be,l10n_be.state_be_wlx
5520_Onhaye,5520,Onhaye,base.be,l10n_be.state_be_wna
9500_Onkerzele,9500,Onkerzele,base.be,l10n_be.state_be_vov
7387_Onnezies,7387,Onnezies,base.be,l10n_be.state_be_wht
5190_Onoz,5190,Onoz,base.be,l10n_be.state_be_wna
1760_OnzeLieveVrouwLombeek,1760,Onze-Lieve-Vrouw-Lombeek,base.be,l10n_be.state_be_vbr
2861_OnzeLieveVrouwWaver,2861,Onze-Lieve-Vrouw-Waver,base.be,l10n_be.state_be_van
8710_Ooigem,8710,Ooigem,base.be,l10n_be.state_be_vwv
9700_Ooike,9700,Ooike,base.be,l10n_be.state_be_vov
9790_Ooike,9790,Ooike,base.be,l10n_be.state_be_vov
9520_Oombergen,9520,Oombergen,base.be,l10n_be.state_be_vov
9620_Oombergen,9620,Oombergen,base.be,l10n_be.state_be_vov
3300_Oorbeek,3300,Oorbeek,base.be,l10n_be.state_be_vbr
9340_Oordegem,9340,Oordegem,base.be,l10n_be.state_be_vov
9041_Oostakker,9041,Oostakker,base.be,l10n_be.state_be_vov
8670_Oostduinkerke,8670,Oostduinkerke,base.be,l10n_be.state_be_vwv
9968_Oosteeklo,9968,Oosteeklo,base.be,l10n_be.state_be_vov
8400_Oostende,8400,Oostende,base.be,l10n_be.state_be_vwv
9860_Oosterzele,9860,Oosterzele,base.be,l10n_be.state_be_vov
3945_Oostham,3945,Oostham,base.be,l10n_be.state_be_vli
8020_Oostkamp,8020,Oostkamp,base.be,l10n_be.state_be_vwv
8340_Oostkerke,8340,Oostkerke,base.be,l10n_be.state_be_vwv
8600_Oostkerke,8600,Oostkerke,base.be,l10n_be.state_be_vwv
2390_Oostmalle,2390,Oostmalle,base.be,l10n_be.state_be_van
8840_Oostnieuwkerke,8840,Oostnieuwkerke,base.be,l10n_be.state_be_vwv
8780_Oostrozebeke,8780,Oostrozebeke,base.be,l10n_be.state_be_vwv
8640_Oostvleteren,8640,Oostvleteren,base.be,l10n_be.state_be_vwv
9931_Oostwinkel,9931,Oostwinkel,base.be,l10n_be.state_be_vov
9660_Opbrakel,9660,Opbrakel,base.be,l10n_be.state_be_vov
9255_Opdorp,9255,Opdorp,base.be,l10n_be.state_be_vov
3660_Opglabbeek,3660,Opglabbeek,base.be,l10n_be.state_be_vli
3630_Opgrimbie,3630,Opgrimbie,base.be,l10n_be.state_be_vli
1421_OphainBoisSeigneurIsaac,1421,Ophain-Bois-Seigneur-Isaac,base.be,l10n_be.state_be_wbr
9500_Ophasselt,9500,Ophasselt,base.be,l10n_be.state_be_vov
3870_Opheers,3870,Opheers,base.be,l10n_be.state_be_vli
1357_Opheylissem,1357,Opheylissem,base.be,l10n_be.state_be_wbr
3640_Ophoven,3640,Ophoven,base.be,l10n_be.state_be_vli
3960_Opitter,3960,Opitter,base.be,l10n_be.state_be_vli
3300_Oplinter,3300,Oplinter,base.be,l10n_be.state_be_vbr
3680_Opoeteren,3680,Opoeteren,base.be,l10n_be.state_be_vli
6852_Opont,6852,Opont,base.be,l10n_be.state_be_wlx
1315_Opprebais,1315,Opprebais,base.be,l10n_be.state_be_wbr
2890_Oppuurs,2890,Oppuurs,base.be,l10n_be.state_be_van
3360_Opvelp,3360,Opvelp,base.be,l10n_be.state_be_vbr
1745_Opwijk,1745,Opwijk,base.be,l10n_be.state_be_vbr
1360_Orbais,1360,Orbais,base.be,l10n_be.state_be_wbr
5550_Orchimont,5550,Orchimont,base.be,l10n_be.state_be_wna
7501_Orcq,7501,Orcq,base.be,l10n_be.state_be_wht
3800_Ordingen,3800,Ordingen,base.be,l10n_be.state_be_vli
5640_Oret,5640,Oret,base.be,l10n_be.state_be_wna
4360_Oreye,4360,Oreye,base.be,l10n_be.state_be_wlg
6880_Orgeo,6880,Orgeo,base.be,l10n_be.state_be_wlx
7802_Ormeignies,7802,Ormeignies,base.be,l10n_be.state_be_wht
1350_OrpJauche,1350,Orp-Jauche,base.be,l10n_be.state_be_wbr
1350_OrpLeGrand,1350,Orp-Le-Grand,base.be,l10n_be.state_be_wbr
7750_Orroir,7750,Orroir,base.be,l10n_be.state_be_wht
3350_OrsmaalGussenhoven,3350,Orsmaal-Gussenhoven,base.be,l10n_be.state_be_vbr
6983_Ortho,6983,Ortho,base.be,l10n_be.state_be_wlx
7804_Ostiches,7804,Ostiches,base.be,l10n_be.state_be_wht
8553_Otegem,8553,Otegem,base.be,l10n_be.state_be_vwv
4210_Oteppe,4210,Oteppe,base.be,l10n_be.state_be_wlg
4340_Othee,4340,Othée,base.be,l10n_be.state_be_wlg
4360_Otrange,4360,Otrange,base.be,l10n_be.state_be_wlg
3040_Ottenburg,3040,Ottenburg,base.be,l10n_be.state_be_vbr
9420_Ottergem,9420,Ottergem,base.be,l10n_be.state_be_vov
1340_Ottignies,1340,Ottignies,base.be,l10n_be.state_be_wbr
1340_OttigniesLouvainLaNeuve,1340,Ottignies-Louvain-La-Neuve,base.be,l10n_be.state_be_wbr
3050_OudHeverlee,3050,Oud-Heverlee,base.be,l10n_be.state_be_vbr
2360_OudTurnhout,2360,Oud-Turnhout,base.be,l10n_be.state_be_van
9200_Oudegem,9200,Oudegem,base.be,l10n_be.state_be_vov
8600_Oudekapelle,8600,Oudekapelle,base.be,l10n_be.state_be_vwv
9700_Oudenaarde,9700,Oudenaarde,base.be,l10n_be.state_be_vov
1600_Oudenaken,1600,Oudenaken,base.be,l10n_be.state_be_vbr
8460_Oudenburg,8460,Oudenburg,base.be,l10n_be.state_be_vwv
1160_Oudergem,1160,Oudergem,base.be,state_be_bru
3670_Oudsbergen,3670,Oudsbergen,base.be,l10n_be.state_be_vli
4590_Ouffet,4590,Ouffet,base.be,l10n_be.state_be_wlg
4102_Ougree,4102,Ougrée,base.be,l10n_be.state_be_wlg
4680_Oupeye,4680,Oupeye,base.be,l10n_be.state_be_wlg
9406_Outer,9406,Outer,base.be,l10n_be.state_be_vov
3321_Outgaarden,3321,Outgaarden,base.be,l10n_be.state_be_vbr
4577_Outrelouxhe,4577,Outrelouxhe,base.be,l10n_be.state_be_wlg
8582_Outrijve,8582,Outrijve,base.be,l10n_be.state_be_vwv
9750_Ouwegem,9750,Ouwegem,base.be,l10n_be.state_be_vov
9500_Overboelare,9500,Overboelare,base.be,l10n_be.state_be_vov
3350_Overhespen,3350,Overhespen,base.be,l10n_be.state_be_vbr
3090_Overijse,3090,Overijse,base.be,l10n_be.state_be_vbr
9290_Overmere,9290,Overmere,base.be,l10n_be.state_be_vov
3900_Overpelt,3900,Overpelt,base.be,l10n_be.state_be_vli
3700_Overrepen,3700,Overrepen,base.be,l10n_be.state_be_vli
3400_Overwinden,3400,Overwinden,base.be,l10n_be.state_be_vbr
3583_Paal,3583,Paal,base.be,l10n_be.state_be_vli
4452_Paifve,4452,Paifve,base.be,l10n_be.state_be_wlg
4560_Pailhe,4560,Pailhe,base.be,l10n_be.state_be_wlg
6850_Paliseul,6850,Paliseul,base.be,l10n_be.state_be_wlx
1760_Pamel,1760,Pamel,base.be,l10n_be.state_be_vbr
7861_Papignies,7861,Papignies,base.be,l10n_be.state_be_wht
9661_Parike,9661,Parike,base.be,l10n_be.state_be_vov
1012_ParlementDeLaCommunauteFrancaise,1012,Parlement De La Communauté Française,base.be,
5012_ParlementWallon,5012,Parlement Wallon,base.be,
8980_Passendale,8980,Passendale,base.be,l10n_be.state_be_vwv
5575_Patignies,5575,Patignies,base.be,l10n_be.state_be_wna
7340_Paturages,7340,Pâturages,base.be,l10n_be.state_be_wht
9630_Paulatem,9630,Paulatem,base.be,l10n_be.state_be_vov
7740_Pecq,7740,Pecq,base.be,l10n_be.state_be_wht
